Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1109,-0.4927340658457676,0.715119594906915,1.7661644437855848,-2.2929051225972037,2.7937749242546865,0.232352068291594,0.6868525157265397,-0.3977449975363535,0.10664065356996662,0.17779629621122175,-0.8734099615263597,-0.7023462352767599,0.9730456877888165,-1.3571534931001976,0.6403261110034564,-0.2875664285548388,-0.9189262571999174,2.251136330940621,-1.1887311573477535,-0.9471572494484077,-0.28019400649093745,-0.5764335332823913,0.04073827780478491,0.006221349449587715,0.20434515339283965,0.0009944785084431557,-0.7631559339365157,0.4791407171688934,20.687072133704604,0
1111,-0.1856028763810092,-0.38834937281894133,1.74491836566536,-0.46524772878103166,1.5110528401347938,1.2616912573531298,1.390700712784774,0.6314960584806476,0.01536260115973029,-0.0373722462193424,-0.3751316127122427,-2.2722476053046394,0.8647636589161847,0.040892542420049444,0.9215731828591458,-0.16013651575518972,0.5269862233735377,-1.0398366132203511,-1.347575282863733,-2.6182851871386426,-0.1763782968052668,-0.8589906177709589,-0.8972711334997021,0.335585580382746,-0.39485542118870254,-1.4329418350273961,2.4302933826616204,0.03486048708725815,142.12650024332464,0
1111,-1.1110034843928476,-0.7280878668558909,0.08859478584060013,-0.24503312157435547,1.528822199066095,0.10982373097076177,2.063813278785968,-0.3376985352400087,0.4287404304338519,1.016374357394929,1.138882562804842,0.9710350766331173,-0.14229719204270688,0.0006446210880881173,-2.3411865891348036,-0.22003051596383918,1.1703021114360124,0.7408609878728301,-0.2886234134396414,1.3063966648591612,-0.410462028865597,-0.8449884166855434,-0.6027524052513245,-1.0721271877787035,0.5631667185252313,0.07354053635449967,0.9745234537722947,-0.40914207886812265,56.363929444589466,0
1113,-0.2247235019981807,-2.2876319034372914,0.3895147691871371,0.0620864868234961,-0.8712043316335505,-0.08818397244098314,0.051722689747728146,1.713657154721491,-0.9968159035627266,0.4838823324759416,-0.9199359682576345,-0.41221818257530274,0.2554743748858242,-0.21126629769989835,-0.35716884458377685,0.29971753083739383,-0.318144254483156,0.9952756829963643,-0.3487732552535512,0.09840403817630247,0.2997419702580161,0.10025193866200335,0.553815063755154,0.15614532331789965,0.5535056693349593,-0.31434143371196677,-0.9225925800196764,-1.4890102145830786,133.05293163425335,0
1116,-1.7044186729420268,1.4195819322136822,-2.154346195516055,1.2030364720006266,-0.9515496610425057,1.1732133762536572,-2.1947816244532907,0.021954671324941027,1.304502017490859,0.785791913346973,-0.47525585592943687,-2.004810028914777,-1.2841673659180584,1.3574571519043943,-0.40181652794129213,-0.02686647378783024,0.23581346653015745,-1.1535475606381016,0.3549741915521464,-0.4048548749425606,0.3386640811142432,-0.5630131297377337,-1.490043800497884,-0.40395073331433223,0.7238034675082458,0.3469088740202408,-0.10745801966822464,0.6747803208228809,32.564193202539464,0
1118,-0.4592568134855305,0.26921360384726983,-0.8029188090211339,1.1370734475535493,0.14879609856538867,-0.3809761037353235,-1.818246990195798,1.1082544755970678,-0.5483897485610111,0.18993313949159293,2.281311304755156,0.5007880373960923,1.4185244839392825,-0.3345062397554895,1.0107039176290133,0.022639021883716526,0.4013889407481055,1.8478095789438453,-0.22539969541688418,-0.04147377756484772,-0.8524150393408262,0.8040165864474165,-0.7841334683613184,0.9621178058217288,-1.5413427216186144,0.6006744029366431,-0.6598120090132894,0.8317346874536429,63.661097429547816,0
1121,-0.08244769487705787,-0.49495687429120083,-0.5069974382291649,-0.6798272829256079,0.8601071701056673,-1.1057837649857132,-0.5398156872621671,0.5114777510420339,1.5312360631643676,0.019191370031924816,0.09968610917483267,0.3487530707254418,-1.860685543083537,-1.2488216366540428,-0.2237609112340989,-0.7095732974500952,-1.5406249481311964,1.1349500880091619,0.2259467752447895,0.1340441806477808,-0.8218534070554975,0.19999545263077761,0.3968294391868616,-0.12057838303002155,0.21337083099757262,-0.7059593213846187,-0.0014864883622800473,1.267258486044146,31.91376714133915,0
1122,1.2196525493444805,1.253345273805982,0.2095187996985422,-0.07036013758109545,-0.3197728406435642,-1.9733523212652735,-1.4258720494898174,-0.09133330930895424,0.12139696034622482,1.4151017343112806,1.3297520457518508,-0.6341731808777684,0.5392228836264881,-0.6643921100720172,0.6490522063186862,0.6995817334892307,1.010999069928058,-0.32240084158132276,1.0481957034676423,-1.852707409024105,1.172937670480537,0.00498259507610024,0.05579641789233171,-2.055523263144956,-0.35666026259774486,1.2495855014058581,-0.42692486495715626,0.9035515338818303,18.32637757663333,0
1124,0.2175030101157811,1.2506709306705956,0.22292878515890596,-0.9423655517352666,0.008484753752408647,1.3052140555114216,0.28376427061272896,-0.13014630369000776,2.273953363185241,1.3714809627079132,1.0161967222612378,0.22221648811270955,0.8111572672950808,0.6630732566720381,-2.085457514604335,0.4998734728528332,-0.009155998846449659,-0.548136399373774,-0.03820792452409141,-1.8337547981758169,-1.6286694494650986,1.247249806709912,0.4705272823927758,-2.7213406166840226,-0.6298835807914025,1.067989558607409,-0.34405310346420476,1.380537683880636,67.02265135007084,0
1124,1.0823772507940013,-1.1691105697101243,-0.1098847810749959,-0.589444257568994,-1.387965581289239,-1.2584922165285581,-0.7634569056498183,-0.6604473550661395,0.6243227817211489,1.2499356176206071,0.6660744641515554,0.7837047134977303,-0.14494423137610524,0.7024611851136956,-0.46119360878091137,-0.3664913623248578,1.8957275490686585,-2.4126964164535645,-1.8790354859859746,0.10763653440723187,-0.5092827659522149,-1.2498968791604357,-0.9840318588048519,-1.332606889364385,0.7978540000122034,1.3726088648555503,1.5879545997109874,-1.3819305696272426,18.634892378351335,0
1126,-1.2047669448924316,-1.6109930599570415,1.27237428860876,0.3288078157841805,-0.12799562072366433,0.0408548613681636,-0.1712968129862164,-1.2202091506664259,0.6068212070430766,0.00135183698940472,-1.1004103438565598,0.6918411523827175,-0.4475292709790036,0.3328526646084315,-0.1941582026151617,0.8364050678760799,0.5045221065892403,-1.2456046373248402,0.04014790064063589,0.370834204634147,0.43494055914604035,0.8483897228578475,-0.763587563997901,0.46804463377587435,-1.6051391378389743,0.08590651444002609,-0.0364666948509941,1.2405556347361935,18.380825978866802,0
1128,-0.3370504707103502,0.36633981917805336,-1.5709224795812429,-0.3024367923209547,-0.865559210542129,2.4816393525007494,-0.6924912790692898,-0.10975229993851172,0.2175989833316314,-1.5892755153882427,-0.6910969621215979,0.5085426855066627,0.018592884594434658,-2.2504830723166718,-0.596115174896875,1.1462824216283047,0.6639012433013209,1.031192656226478,-0.9796251523271954,1.33655466597418,0.0208350355827243,1.7194809593676166,-0.11123370051591179,-1.9772687976479322,0.6084837006312979,-0.43062770080863866,-0.3816996155961329,-1.2670130858593405,5.968935295273619,0
1128,1.5716419283994902,-0.46615020092613924,1.3393974029753337,-0.47660868044099636,-1.0575790837305974,1.691775076904926,-0.1772084408606228,-0.08003485234593273,-1.2489860927833754,-0.6960146820044926,0.3250312793127592,-1.222898590932853,-0.5362987614826514,-0.7580188982549583,-0.022976471520533323,1.6515020088825094,-0.2003679464877859,-0.5358217639785905,2.599426859175592,-0.2327021536273028,-0.18753290583178742,-0.09992422528589018,-0.2934541561870145,-0.21883545663122875,1.012069032687969,0.33939356815210997,1.019840621027001,0.8539767117285322,126.61586501132041,0
1129,0.4442983948757997,0.30638943992485457,1.3096462867149228,-1.182701230068632,2.339574339678711,-0.2588188689918679,-0.37754618769806947,-1.2239062025256555,-1.3694987218719044,0.8696318665890627,2.3189479695391655,-0.7506748994482757,0.26687171390512043,0.10646376097391934,0.9967980916886786,2.4664397658497745,1.490918226008418,-0.31903254557753596,0.9186816645859738,0.5931525196981312,-0.04822056704238774,-1.1109247672896143,-0.8427943419910737,1.1153273324345307,1.403118350725245,-0.15665832961637027,0.41403148721413796,1.3253603280889237,22.860831892415433,0
1130,-1.6376241128019284,-0.40039401485012815,2.2143183244898825,0.12190253169302243,-0.7782799337516275,0.0784594632249341,0.9648036641135659,-2.7301188677074304,-0.029138991089692978,-0.24196977460412816,-1.2941559310060728,-0.0306739797869323,-0.09644947467467979,-0.008120688051551035,-0.19874090649146106,-0.6513715870766739,-1.231165099696984,-0.7385448221112549,0.9970543637639606,0.32204317168146507,-0.07640641450294834,-1.2064068641649317,-0.5003340841528721,0.9044566582223921,0.7152515150942774,-0.5006976192151709,-2.5492974283856813,-0.4760435809482429,22.02034799245471,0
1134,-0.728338134530927,-0.9671650399302809,-0.0810280344662227,0.8348355079491716,-0.1540384430192584,1.0014649673886817,-1.3636515360283694,-0.7145818881110583,-1.9433929595084543,-0.46287299602746756,-1.2397808449485843,1.2766517364603422,0.39524458464230394,1.013611392385281,-0.4591589612466488,-1.1174238351781443,-1.2362377594929863,0.15465755745416943,1.9597196487580184,0.4606887677727078,-0.38622869146302524,-0.3697318847513235,-0.10635044437472838,2.162311058911518,1.3408962930990243,0.18485436126808996,-0.2726626464517459,0.22794685322763952,18.82942879796103,0
1134,0.3850249491034376,-0.5582727089651379,-0.8562331525465698,1.157445586747241,-0.0011230358809051037,1.0989476809232708,1.4416110183721875,0.41342745088290134,0.06703953564380222,3.130812031112944,0.02105300153753023,-0.899049047377297,-0.22193854447564176,1.7037264206033336,-1.363041194467044,-0.920073179429702,0.9209911420445694,-0.24842200889490867,0.18371216033720758,1.1424761352965356,-0.7747554793734146,-1.52406223423476,-1.404838537518745,0.9061271022463495,0.4602665377956482,-0.6648383590891165,-1.1996910177748958,-0.2363810971647213,22.404250650559707,0
1138,1.1742710286159879,-0.9195588601740267,-0.7911189948345477,-1.0169047293342928,-0.3675813444843071,0.5029211428550705,2.3314108097989186,0.2797956304523723,-0.043622174890448874,1.332558410652073,0.6993735020608738,-0.7125181714732776,2.2687692917587303,0.23117561079654708,0.03191914118573891,0.4133376103716767,0.4840210389196387,1.4881343675403536,-0.5623519150793883,0.9547536691471854,0.04835512347896681,0.7541138599743096,-0.4257112305960899,-0.21449629081616844,0.8011134680953593,0.258267503226613,-1.0002479549915027,1.31015512183955,16.410252542708754,0
1142,0.9086500294008579,-0.2121380195221574,-0.5868989609562981,0.21159518747344128,0.6053480223541374,-1.518636902542569,0.7253925439926696,0.6945240469813904,-4.358991926201339,0.3960734203431008,0.7995151597047103,0.4740005885435542,1.1427637485446347,-0.29289025039876626,-1.035118563497595,-1.737743690209645,1.1648263964060037,0.9262856489253961,1.0841361435665602,-0.5819283084720666,0.8110896911472087,-1.3895638729606523,-0.9333502432992249,0.09380277288541139,0.7833746500407246,1.717752573381016,-0.3901012586471305,-0.6692264535131319,21.571381252987617,1
1142,-0.7808513734213004,-0.7196666479526167,2.1329919523316745,0.7886128592554744,1.2033340537155799,-0.4667811225612797,0.10716019920015447,0.803443113005732,-0.8596475447111402,-0.23189687349521104,-0.5547770423081336,-0.3763926114755819,0.22039317478501802,-0.8656436637237748,0.13071119460474723,0.02392019201967016,-0.004524683395282669,-0.6885170082246117,0.2675834704868456,-0.5921938092226013,0.16825762077811562,0.8896928864593371,-1.3929426535989167,2.1875567528261866,0.04498260571836797,0.669502159913073,-0.8112652790389046,1.0418275815146782,60.95419043128153,0
1142,-0.24275417546386502,-0.5020683069920662,-0.2555662284258227,-0.1502000969008738,0.5988474310102454,0.1027935222463835,-0.02378570323024945,-0.5909049509989603,-0.8981206056316469,-0.4956588136040123,0.3770591558144941,0.6058009840490659,0.8301031731157715,-0.13131344309737447,0.4031686201085366,-0.16486267607996094,-1.7429766934376607,-0.3192043407730898,-0.335189104784725,-1.1278742758124418,-0.542155532636087,0.268545347259878,-1.3421881837249134,-0.38265195849188144,1.5546494064104732,-1.5022810018933452,-0.30487195146294044,-1.010035228536883,17.636633486323067,0
1145,-0.7880499241456893,-0.273047475666924,-1.0259110568926424,0.551400600831297,1.4409777344239496,0.8570971644396891,1.0210452622363306,-1.4683714216786583,-0.3777891126638809,0.39307224531283025,0.9277497874867107,1.844223140217185,1.1935550675963111,0.8767916072092781,2.6940708735556407,0.07157968019530177,-0.5505049422572181,0.1294772525444854,-0.9653311214045096,-0.10154735560405945,-1.808175523672895,-0.48923723447882383,-0.3166621096243285,0.8922374970792611,1.3442879553479323,-1.1889592150350834,2.030302641244151,-0.003131805841030233,89.068569231005,0
1148,0.12183747740891628,-1.6586506063383657,-0.7739440486539534,1.1325339016571727,0.38592512287669134,0.23637930091882736,0.38032895991093063,-1.6634600183378472,-0.15327692030107054,1.4672911920945464,1.2258700901885002,0.15143402891697924,1.742701934501002,-1.1275797656870026,-0.5675870338229139,1.8743593291866023,0.49539737696994046,-0.26946575422064156,-0.20011823424592376,-0.8218632164677929,0.005366273256510956,0.12400286113964724,-0.027614606580958947,-1.0259205906492066,0.46639930437110066,-0.7078553146772945,-0.6814318643025654,1.266272720661207,36.626762837169935,0
1150,2.1879969794465968,1.6938225378688812,0.5340311564641915,-0.09570499383061443,-0.012466814173117208,0.4410591586000988,-0.3631984084745496,1.069291057371719,-2.0587190323736992,-0.07563187517325132,0.9849520055955951,-0.822444542942274,0.021256398997317127,0.424506451390152,1.433131051964359,-1.0127843827882541,-1.293764881209369,-0.986450050972937,-1.5675535856450489,-1.5896579378816391,-0.971856256706224,1.2520939774169386,-0.31621900905590133,-0.12251298244077422,-0.8855043610985135,0.527358777862988,1.7735492481873876,-0.6976889759402402,4.169185131565198,0
1152,2.0529479179917236,0.6184977638481776,0.09696817275833977,0.38576808325064904,0.38865647684104787,1.923263292853259,0.46574097055054225,0.7015008297467288,-0.7303076748185993,0.8277323551884164,-0.8091041727836465,-0.01436269186174706,2.8864720156304258,-2.4405139519377688,0.4481166541301053,0.11970526346065893,-0.42215377466860793,-0.35248676871337153,-0.14372326468527408,-0.4904519661467772,0.07620129031507061,-0.29979660920435824,1.9749599673886937,-0.2703906906634677,0.4367857534599393,-0.5899322831637686,1.1991754176292548,0.6288144409602987,60.85950828006295,0
1154,0.7272024242309287,-0.9345606916412933,-0.73785781464977,1.744038198233778,-0.7051752361845224,0.9293916641404933,-0.8748101845987211,1.1136083600637783,-0.7959435087201747,-0.8390280342617376,-0.8337081026144484,-0.5559570004402853,0.8376441572687836,-0.29669338665288203,-1.027938581793315,-0.009991224279721406,-1.2068244734913876,0.5906843496939737,0.8053444091696159,-0.09751513347137843,0.283083596540022,1.7071546192837563,0.1386410027161851,-0.9848165536504098,0.6447130989567811,-1.22114360823991,-0.03069265062855442,-0.5046678799394724,33.535414754644385,0
1155,-0.592739469574231,-0.3902716993907047,0.7892126540166169,1.3672745180592527,0.8204295776629921,0.4757628387494883,-0.38893808907746413,-2.1907837413903906,0.24826946696924834,-2.4051859298981477,-2.0484234918651802,-0.24506120585298993,0.390223868220815,-0.4955889118271929,1.3813403613249706,0.4606029738765485,-0.43043157781896574,1.4749125976358917,1.6859150089395332,0.49793142345396235,-0.7327951202764932,-0.2941972381291688,-1.4259425625859092,-0.1901393628480747,-0.9533344766010151,-0.5122463104325048,0.25599640546087804,-2.05940882399486,36.09350671244154,0
1157,-1.3526521889573717,-0.5653888097439315,0.0658545293793201,-0.28879962202922005,-0.1474534947369283,-0.6348227703131342,-1.5077405551702459,-0.8633683386002572,-0.17592810488491759,-0.6711679930909705,-0.19546760498332388,0.38213538959724874,0.7402598071297921,-0.7078891722854697,-1.3685957497210393,1.3406868118100892,0.32088117893824336,-0.7334254615285549,0.5305923078333514,1.1426844467862183,1.6192572571979174,0.2064806904383557,0.8457792529619744,-1.2381229767419355,-0.17890292308682879,-0.41184959582119524,0.3809693125233414,1.3022826118369926,65.64375823170687,0
1160,0.04699156593565257,-1.0224990607284665,-1.2535604004769831,1.6024601194495556,0.4916753881746934,0.35285793142808664,-0.5698924718337073,0.13835653387780475,-1.0133491218595476,0.2865231567400063,-1.2041902773215263,-0.301968136588172,-0.5318541775899369,-3.3635510185093955,-0.5520579889915627,-0.6977634026914152,-0.16225770705004725,-0.10829101874742914,1.847520789156587,0.4761116641754416,0.5770012215632255,0.5265859387849982,0.998675400185422,0.2685610073432279,0.25487758596109483,0.6494694791899642,-2.3694890239526027,2.284393975054375,14.534827733639174,0
1164,1.5967785796037464,0.06376089275002006,-1.601040510480314,1.450719450410378,-0.620125190838507,0.5867697062891486,-1.3683894725605223,2.2471603790547934,-1.5942191303875524,0.11196454382750215,-2.302815756109722,-0.08651767268454794,-0.5050633317767662,0.6326507411295568,-0.5081881299405998,1.0339590724426178,-1.048459223646178,-0.2982052558568583,0.015216020452981982,0.5670050052592335,0.4549246096415403,0.8012130457411113,0.41663191331755256,0.7015989777145997,-0.8596322907989742,0.4862190887597289,1.252782573852791,-1.337333671129441,118.33592302880037,0
1166,0.7285247419094898,0.6863439118506205,1.221030300899636,0.9436548508517661,0.007297163532932527,0.5180886514534109,-0.9402962554454186,-0.05089401549952688,-1.5748357092601277,1.5038241959183485,0.10473495553438772,-0.929090111227296,0.19559746289606939,1.254245321163766,0.9165641059632942,-0.7725447523000086,-3.2911076994264743,0.35065529651785116,-0.884587228770286,0.7073782567693858,1.0185090797824723,1.233815068024549,1.8072352729761645,1.3415967647344935,1.6206039851641756,1.4519932065492904,1.6541349601000856,-0.24146818996718875,22.695090759708684,0
1168,-1.1800477199459538,2.5852218412600054,0.24610748035096558,1.3702562916019994,-0.5491802564942821,1.041635740263651,-2.586007763356778,-0.41807749332588307,-0.3346364397813075,0.6881823976929384,1.087734919931266,-1.2335064383144096,0.6893078083546144,1.4148037748113065,2.4833961986487516,0.5907462709925326,-0.9531721363951932,-1.2191663626305833,1.6965142135496873,0.8434486741083497,0.13080073038713133,-1.434746034018136,-0.6600986599516282,0.8325598034841105,0.5969236219005265,-1.7285325779840603,0.8807328005168412,-1.6046566767150383,174.39530971985425,0
1171,1.1770019106103669,0.5963391910939579,-0.4265053266966551,1.1956927828509727,0.27112224997164236,1.4811729695445661,-0.30742555111394937,0.07610774240683131,-0.33544589856510504,0.3661945024211041,1.8611111177789437,-0.6877901358082054,0.7513513205838279,-0.6682230167862551,-1.6942226878811364,0.29607068101898937,0.22742960301014403,-0.29292622383707156,-1.241507838739783,0.43081837575787374,0.28593374369751556,-1.1039925361952938,-1.4525063704657641,-0.12750395718335072,0.7424677900628474,0.15737484509438165,-0.7487270777565519,-0.10377341648524832,10.055421649064856,0
1175,1.063676692067122,-1.083214830602721,-0.000820430961304297,1.518994897598519,-1.2342638177981518,1.377702236481194,1.5730736196552926,-0.2107893638098618,-0.3933255038010464,1.088023594382725,0.09303629263732247,-2.456295221066323,0.013908103397994712,0.3701705156766245,0.48595045040029755,-0.8362185625990743,-0.23568667902108684,0.9329683305767387,-0.2462247972243049,-1.4641152375972326,1.2805280711750031,-0.37970990280653927,0.8733428216115156,-1.4145822894440518,-0.00961657907965785,0.533342250441392,-0.1994539231644706,-1.19857221479378,11.775013186660955,0
1179,-2.2272518030334463,1.3607829049129518,0.2479151372571294,1.394650287430916,0.7435295266907265,0.8035021615917581,-0.08537631219877403,0.45814852106764925,1.3735381208005675,0.24621446743116582,1.9156564882947886,-1.8678661696268044,-1.6048223957527477,1.0436007918708876,-0.7458503689608337,1.917904136038918,1.3019883693797807,1.7275167563445524,0.8475025859676049,-1.1412009093098792,-1.4672623894589414,1.4383381837680411,-1.3685667827703298,1.3726983443109126,0.6681722733674066,0.003748683746107012,0.41212959586064046,0.28550510323003253,39.97585503229398,0
1183,-0.5364981590420971,1.6298046706562568,1.4285881311881035,0.3648568449355784,-0.4884649576966956,1.4264793686430548,-2.0353668269686356,0.5126148851714702,0.9456058263290067,-0.7914196646633375,1.261133960681865,-0.30656578676064733,-0.7864234813120301,1.1197634584443052,-1.1975619840418743,1.156878956969717,-1.7870479584122887,0.5448319601828795,0.170969344108635,-0.7108759032622423,0.16953550947016988,0.13618059819741837,0.8494106098899973,0.766055740450072,0.5529200738794636,0.2924235061221207,-0.41034701716794597,-0.25897778449119235,47.91621320265002,0
1184,0.16774111636457467,0.07111121349130248,1.3257410501112112,0.14817871628408968,0.3026968641706268,-1.1887120285991029,0.6379252480150821,-0.504281360898623,-0.9008127083473628,1.527473059413071,0.8867916165348713,0.9311108508776782,0.33653266071051313,0.07481372286293474,-0.4592383056625445,0.9526420290021277,0.8644618484764497,0.013541046101586032,2.0981882663170968,-0.30394993520014585,-1.3685781184694468,-1.701095651264364,-1.5603637763958271,-0.298903431504984,-0.14908001003086346,0.7264631635982097,-0.09016008782896322,0.8045243669605059,30.59303276204287,0
1184,0.07005400007751338,0.02418810815056141,-0.3786537164917655,1.4448152678404267,-1.4860797669524006,0.12300348642401646,-0.0859616745469712,0.7061123933697073,-0.1559513074079535,0.23776466452785905,-0.13362087982948054,1.5329230317636493,0.05288578416686704,1.9808732700429126,0.20336133577815413,0.1646561451476462,-0.015657682582970622,0.5662780566004163,-0.27366513295964157,0.10014990875901497,-0.1971497036625986,0.07008335157553508,0.11597575980238078,0.35715936545816546,0.0725427446686625,1.6779129668891053,0.40904480300813933,2.726664943403404,38.496094797582984,0
1188,0.06035950857749965,0.9625415086777589,-0.7828472658484456,1.6175115454873674,-0.9271959018173297,0.47432854091969745,-0.2773214527461719,0.5579246561223387,-0.25818893298268314,-0.7535881942420372,-0.2916354217722067,1.7715185789061936,0.4752091361301777,-0.9917190393726943,1.125886901606783,-0.8668157585551322,0.7410106356707064,0.6381068560859682,0.5752606963074083,1.8682116524820322,-0.8582133804514052,0.6213072786231592,1.2769849764027434,-0.5897677968061469,-0.7348721688146951,-0.03550059373906855,0.38608975627328845,-1.0014765324504413,83.99238500335875,0
1190,0.5604559171449405,-1.264005515444063,1.1759037359301796,0.7563935599132282,1.7740604868630045,0.7399330417472526,-0.34635866903291795,-0.7149884367993128,0.20016271813045983,-0.14328881761418039,1.1423937216114457,-0.6628910295189203,2.0921833708805053,1.1260190858090897,-0.034640595016126735,1.6677985338543497,-0.6719764997066667,0.3013058183281236,-1.1901819471235429,2.1268010041737146,-1.7761188201486886,-1.347245604468684,-0.44316536060079204,1.2338585051552395,0.8446140607566811,0.11672553916824635,1.0768396746082884,-0.26563520457871526,25.06503141967016,0
1192,0.5064971668397373,1.4621252483395066,-0.07023331281468637,-0.6529135867847219,0.7364807873564412,0.8512642637536385,0.05849393679034096,0.8961330481861356,-0.17123472851394317,0.10605268694136494,0.5459339408053265,0.18792738360960665,1.927099134920925,0.5384591128716957,-0.30909822417377,0.7781514815691641,0.9080543653141262,0.8194313142680141,0.5402802790944473,-1.1790299928879775,-2.7589304398626306,1.0731776979503211,0.37238264211601324,0.16350135915801603,0.8210051368936568,1.9448187665411505,1.5750571170376535,0.9223752921151505,11.27883663038377,0
1195,-0.8107510578066829,-0.5374720157189502,-2.3969396782899097,0.5355764358672118,1.2190993155646321,1.3178676857545577,0.684204561795327,-0.019646900999393507,-0.5899626711872353,-0.8094568930495603,-0.08153475804440014,-0.9496371463550076,2.0450189352467256,-1.2216026861348466,-0.2434180105152886,-1.8194956911954994,0.43276301609518386,0.12053098738307193,-0.27574831177537235,-1.1096377649632505,-0.41137773039177816,-0.3834842353216896,-0.08101049304926726,1.9819552057916952,0.2953279864266177,0.8245900229552053,-0.22820620812484693,-0.6460792158574895,132.80663441351322,0
1198,-0.1445703721196503,2.4233052024943817,-0.6469686466374469,0.4417742687449042,-0.6455336177558453,-2.557591885538567,-0.687200647662357,2.3777624922038525,0.5068958940466807,1.5195056670960176,-0.35995244863863585,-2.499276675709912,-0.8019561631754366,0.2137843581239417,0.20110115935915746,-0.283348150257554,-0.46533456002204127,0.9577953349107048,-0.5427089207672675,0.14137120541821235,0.1336215054738369,-0.4260250786604659,-0.8934476249969535,-0.13003680585420685,1.9179209806617397,1.2361363667094591,0.9861578000632514,-0.8833755891534385,105.73902156813347,0
1202,-1.4593748287848372,1.4599899961327778,0.8077219634543273,0.20351511699428787,-0.4673699302468376,-1.8475834370658166,0.7643203472291488,1.5427994887964875,-0.6030580443841925,-0.5346737506752204,1.1870690577130076,-1.0167559642499686,1.658766783380067,-0.07698410414711873,-0.35639653296277607,0.0026057786747635467,-0.45643191836732583,1.2698816865842875,0.8044038014602967,1.1093119735635635,0.20456296651513828,-0.5202582601074329,-0.143081151177276,-0.4452023124484051,1.7542846602822206,1.1876941788050202,0.05640060315227777,-1.0589812951442865,91.49759936322701,0
1206,1.3219334638860918,0.35568263496421754,-0.009009165678585188,1.5801799872681013,-0.5800543029150935,-0.5960644168894074,-0.11611089629139232,-1.085149248322368,0.2252766587683192,-0.8425458072797339,-0.39266137365417153,-0.8569488740391592,-0.3382551857969336,-0.8504620796378823,0.19375469767555514,-0.1552022256844999,-0.020456649546983056,2.5442703294499562,-0.03490061088015298,0.771344418270901,0.7494340443132497,-0.14089536338038877,0.25233695886844676,-0.04608215660483511,0.4657010947538114,-0.40836266252738407,-0.48575121910698216,-0.14192494098856676,9.760732146775666,0
1210,-1.7736136242680798,1.5494251850099572,2.1595066431473415,0.4073772580149295,0.5784610318137408,0.9916480075170855,-1.3420863740219777,0.7655055580360682,-0.3926482956189772,2.164342358724884,-0.24715877604682043,0.7796398920657863,-0.22915120822967316,2.0691234443847644,-0.483287012387572,1.1418084534747142,0.6236093850198988,0.7859505110816539,0.2237723094127497,-0.5513108549562278,-2.4736412037870896,1.0532578039545566,-0.4509885665140173,1.1626878201913042,0.4215529321287367,1.1390023816410129,0.7290298372434263,-2.485983921627486,14.011840836838955,0
1210,0.3488535726077851,-0.11126170786299061,1.4889371837402776,0.6523140838390391,0.6897381927376682,-0.12349559458068757,-1.113919148211088,-0.3180611252651154,-1.858789505873795,-0.26569238073791296,-1.5012329159464552,-1.320794819947943,0.08210616599175848,0.8444174561616753,-0.1042865320333516,-0.3275192293171948,-0.853866754485941,-0.19930041570246268,-0.7886571948158334,-0.1455273703647454,-1.892577954646969,0.8593062487989114,-0.6346794070527948,0.5506600733110341,0.9504549354505025,0.49872123917715205,0.9084812651845965,-2.439536851098194,55.51875983693124,0
1213,-0.4405286278127186,1.0863874106096354,0.7325701158772632,1.9463103781273183,1.8078412088776674,0.28106779526353365,-0.41906649111647,-1.006147881856757,-0.7546269914163166,-0.44810076560005313,-0.818434129773683,-1.1164569707332377,0.4138925124208087,1.8233022965664856,0.917613788425256,-0.3715479426679025,0.8859488344278181,0.3167558044835127,-0.15900293015921763,-0.1249518312021161,-0.4838268311853092,0.7799620600571069,0.044468171218502175,-0.6458237865803349,-0.6342838687827763,0.38071216715824097,0.5649234054609646,-0.6790631719815133,198.56276438902736,0
1216,-1.198084916918152,1.4139232286765775,1.14849012690869,-1.6954299442544003,1.6107591046451804,-0.16681562804348388,0.12712710635967212,0.9873008777741135,1.539344737916606,0.935650170205522,0.11826537948450669,-1.543109231912984,-1.964147947121617,1.1516542835094765,1.479672414008265,-0.8703770522382334,-0.13688763957455707,-0.509752517712928,-0.6077505130128861,1.0562184092116478,0.145799108075846,-0.11218400238710313,2.6641902461931477,-1.5312944669946105,0.45276850117836903,-0.9918714600984588,-0.07269836117509677,0.04677890866544608,146.04788821791078,0
1218,0.6648829820973692,-0.04909341085953575,-0.1946745787605384,-0.5333995894516679,-0.8383388206043987,0.6072874578851639,0.3004034367358591,0.5832638029811671,0.16135870815441017,-0.05253043435926491,1.1933401451535273,0.7903200853700683,1.1201783941161454,0.5453424940222921,1.574614956756659,-0.5466391975561491,-0.22138493207751478,1.1186378760250222,0.7522589613083059,-0.13201764553314937,-1.0243883698083338,-0.22079180735053822,-0.2852399043480627,1.4948093124394832,0.8279559186965062,-0.9147032964015346,-1.055895714841277,-0.7712964374847386,28.074854655221138,0
